contentid,contenttypeid,title,addr1,mapx,mapy,firstimage,overview,eventstartdate,eventenddate,cat1,cat2,cat3,areacode,sigungucode,embedding_text
129854,14,가나아트센터,서울특별시 종로구 평창30길 28,126.9751811398,37.6122099878,http://tong.visitkorea.or.kr/cms/resource/11/3506711_image2_1.jpg,,,,A02,A0206,A02060500,1,23,"가나아트센터 (문화관광지, 서울특별시 종로구 평창30길 28). 역사와 문화를 배울 수 있는 명소입니다."
3113671,15,가락몰 빵축제 전국빵지자랑,서울특별시 송파구 양재대로 932 (가락동),127.1107693087,37.4960786971,http://tong.visitkorea.or.kr/cms/resource/91/3484791_image2_1.jpg,,,,A02,A0207,A02070200,1,18,"가락몰 빵축제 전국빵지자랑 (행사, 서울특별시 송파구 양재대로 932 (가락동)). 다양한 체험과 공연이 열리는 이벤트 장소입니다."
3379778,15,가락옥토버페스트 캠핑축제,서울특별시 송파구 양재대로 932 (가락동),127.1107693087,37.4960786971,http://tong.visitkorea.or.kr/cms/resource/75/3379775_image2_1.jpg,,,,A02,A0207,A02070200,1,18,"가락옥토버페스트 캠핑축제 (행사, 서울특별시 송파구 양재대로 932 (가락동)). 다양한 체험과 공연이 열리는 이벤트 장소입니다."
129898,14,가람화랑,서울특별시 종로구 인사동10길 11 (관훈동),126.9856284839,37.574336801,http://tong.visitkorea.or.kr/cms/resource/36/3505536_image2_1.jpg,,,,A02,A0206,A02060500,1,23,"가람화랑 (문화관광지, 서울특별시 종로구 인사동10길 11 (관훈동)). 역사와 문화를 배울 수 있는 명소입니다."
2384832,25,"가정의 달, 싱글을 위한 혼자 먹는 밥상 코스",,127.0494329104,37.5071013134,http://tong.visitkorea.or.kr/cms/resource/70/2382970_image2_1.jpg,,,,C01,C0117,C01170001,1,,"가정의 달, 싱글을 위한 혼자 먹는 밥상 코스 (). 분류: C01/C0117/C01170001."
130233,14,가톨릭대학교 성신교정도서관,서울특별시 종로구 창경궁로 296-12,127.0043347827,37.5859580079,http://tong.visitkorea.or.kr/cms/resource/38/1894738_image2_1.jpg,,,,A02,A0206,A02060900,1,23,"가톨릭대학교 성신교정도서관 (문화관광지, 서울특별시 종로구 창경궁로 296-12). 역사와 문화를 배울 수 있는 명소입니다."
2733967,12,가회동성당,서울특별시 종로구 북촌로 57 (가회동),126.9846616856,37.5820858828,http://tong.visitkorea.or.kr/cms/resource/09/3303909_image2_1.jpg,,,,A02,A0201,A02010900,1,23,"가회동성당 (문화관광지, 서울특별시 종로구 북촌로 57 (가회동)). 역사와 문화를 배울 수 있는 명소입니다."
130446,14,가회민화박물관,서울특별시 종로구 북촌로 52 (가회동),126.9852783115,37.58154429,http://tong.visitkorea.or.kr/cms/resource/90/3355090_image2_1.png,,,,A02,A0206,A02060100,1,23,"가회민화박물관 (문화관광지, 서울특별시 종로구 북촌로 52 (가회동)). 역사와 문화를 배울 수 있는 명소입니다."
2763807,12,간데메공원,서울특별시 동대문구 서울시립대로2길 59 (답십리동),127.0490783005,37.5728353382,http://tong.visitkorea.or.kr/cms/resource/80/3505480_image2_1.jpg,,,,A02,A0202,A02020700,1,11,"간데메공원 (문화관광지, 서울특별시 동대문구 서울시립대로2길 59 (답십리동)). 역사와 문화를 배울 수 있는 명소입니다."
130511,14,간송미술관(서울 보화각),서울특별시 성북구 성북로 102-11 (성북동),126.9973796423,37.5936764304,http://tong.visitkorea.or.kr/cms/resource/43/3464643_image2_1.jpg,,,,A02,A0206,A02060500,1,24,"간송미술관(서울 보화각) (문화관광지, 서울특별시 성북구 성북로 102-11 (성북동)). 역사와 문화를 배울 수 있는 명소입니다."
3483083,12,간송옛집,서울특별시 도봉구 시루봉로 149-18 (방학동),127.0282025819,37.6649464754,http://tong.visitkorea.or.kr/cms/resource/81/3483081_image2_1.jpg,,,,A02,A0201,A02010400,1,10,"간송옛집 (문화관광지, 서울특별시 도봉구 시루봉로 149-18 (방학동)). 역사와 문화를 배울 수 있는 명소입니다."
1116925,12,갈산공원,서울특별시 양천구 신정동 162-56,126.8684105358,37.5061176314,http://tong.visitkorea.or.kr/cms/resource/90/3467490_image2_1.jpg,,,,A02,A0202,A02020700,1,19,"갈산공원 (문화관광지, 서울특별시 양천구 신정동 162-56). 역사와 문화를 배울 수 있는 명소입니다."
294439,12,감로암(서울),서울특별시 종로구 율곡로23길 16 (충신동),127.0066515383,37.5753815016,http://tong.visitkorea.or.kr/cms/resource/22/3481922_image2_1.jpg,,,,A02,A0201,A02010800,1,23,"감로암(서울) (문화관광지, 서울특별시 종로구 율곡로23길 16 (충신동)). 역사와 문화를 배울 수 있는 명소입니다."
264570,12,강남,서울특별시 강남구 압구정로 161 (압구정동),127.0270732739,37.5268958352,http://tong.visitkorea.or.kr/cms/resource/08/1984608_image2_1.jpg,,,,A02,A0203,A02030400,1,1,"강남 (문화관광지, 서울특별시 강남구 압구정로 161 (압구정동)). 역사와 문화를 배울 수 있는 명소입니다."
2456536,12,강남 마이스 관광특구,서울특별시 강남구 영동대로 513,127.0591318945,37.5118092746,http://tong.visitkorea.or.kr/cms/resource/13/3464913_image2_1.jpg,,,,A02,A0202,A02020200,1,1,"강남 마이스 관광특구 (문화관광지, 서울특별시 강남구 영동대로 513). 역사와 문화를 배울 수 있는 명소입니다."
130373,14,강남문화원,서울특별시 강남구 논현로131길 40 (논현동),127.0271208603,37.5139001229,http://tong.visitkorea.or.kr/cms/resource/11/3507911_image2_1.jpg,,,,A02,A0206,A02060700,1,1,"강남문화원 (문화관광지, 서울특별시 강남구 논현로131길 40 (논현동)). 역사와 문화를 배울 수 있는 명소입니다."
3383832,15,강남역 케미스트릿 페스티벌,서울특별시 서초구 강남대로61길 7 (서초동),127.0259658291,37.4990823788,http://tong.visitkorea.or.kr/cms/resource/14/3383814_image2_1.jpg,,,,A02,A0207,A02070200,1,15,"강남역 케미스트릿 페스티벌 (행사, 서울특별시 서초구 강남대로61길 7 (서초동)). 다양한 체험과 공연이 열리는 이벤트 장소입니다."
130376,14,강동문화원,서울특별시 강동구 상암로 168 (천호동),127.1412345681,37.5457706995,http://tong.visitkorea.or.kr/cms/resource/98/3476898_image2_1.JPG,,,,A02,A0206,A02060700,1,2,"강동문화원 (문화관광지, 서울특별시 강동구 상암로 168 (천호동)). 역사와 문화를 배울 수 있는 명소입니다."
1806376,15,강동북페스티벌,서울특별시 강동구 동남로 870 (상일동),127.1574079432,37.5511370351,http://tong.visitkorea.or.kr/cms/resource/00/3386100_image2_1.jpg,,,,A02,A0207,A02070200,1,2,"강동북페스티벌 (행사, 서울특별시 강동구 동남로 870 (상일동)). 다양한 체험과 공연이 열리는 이벤트 장소입니다."
1307813,15,강동선사문화축제,서울특별시 강동구 올림픽로 875 (암사동),127.1306157102,37.5591134023,http://tong.visitkorea.or.kr/cms/resource/68/3370168_image2_1.jpg,,,,A02,A0207,A02070200,1,2,"강동선사문화축제 (행사, 서울특별시 강동구 올림픽로 875 (암사동)). 다양한 체험과 공연이 열리는 이벤트 장소입니다."
1750737,14,강동아트센터,서울특별시 강동구 동남로 870 (상일동),127.1574079432,37.5511370351,http://tong.visitkorea.or.kr/cms/resource/74/2030474_image2_1.jpg,,,,A02,A0206,A02060600,1,2,"강동아트센터 (문화관광지, 서울특별시 강동구 동남로 870 (상일동)). 역사와 문화를 배울 수 있는 명소입니다."
127377,12,강동예찬시비,서울특별시 강동구 구천면로 141 (천호동),127.1207892964,37.5426290283,http://tong.visitkorea.or.kr/cms/resource/55/3508255_image2_1.jpg,,,,A02,A0205,A02050200,1,2,"강동예찬시비 (문화관광지, 서울특별시 강동구 구천면로 141 (천호동)). 역사와 문화를 배울 수 있는 명소입니다."
128961,12,강변스파랜드,서울특별시 광진구 구의강변로 45 (구의동),127.0913227521,37.5349377239,http://tong.visitkorea.or.kr/cms/resource/98/3401698_image2_1.JPG,,,,A02,A0202,A02020400,1,6,"강변스파랜드 (문화관광지, 서울특별시 광진구 구의강변로 45 (구의동)). 역사와 문화를 배울 수 있는 명소입니다."
3396215,15,강북 공예문화축제,서울특별시 강북구 도봉로89길 13 (수유동),127.025670208,37.6393938461,http://tong.visitkorea.or.kr/cms/resource/99/3396199_image2_1.jpg,,,,A02,A0207,A02070200,1,3,"강북 공예문화축제 (행사, 서울특별시 강북구 도봉로89길 13 (수유동)). 다양한 체험과 공연이 열리는 이벤트 장소입니다."
3114696,15,강북구 어린이날 대축제,서울특별시 강북구 월계로 173 (번동),127.0445440464,37.619724251,http://tong.visitkorea.or.kr/cms/resource/55/3487455_image2_1.jpg,,,,A02,A0207,A02070200,1,3,"강북구 어린이날 대축제 (행사, 서울특별시 강북구 월계로 173 (번동)). 다양한 체험과 공연이 열리는 이벤트 장소입니다."
130217,14,강북문화원,서울특별시 강북구 삼각산로 85,127.0133101828,37.6408434551,http://tong.visitkorea.or.kr/cms/resource/33/1894733_image2_1.jpg,,,,A02,A0206,A02060700,1,3,"강북문화원 (문화관광지, 서울특별시 강북구 삼각산로 85). 역사와 문화를 배울 수 있는 명소입니다."
1920568,25,강북의 오래된 길을 따라 걷다,,126.9937770548,37.5985313567,,,,,C01,C0114,C01140001,1,17,강북의 오래된 길을 따라 걷다 (). 분류: C01/C0114/C01140001.
3354973,15,강북청소년축제 강추,서울특별시 강북구 도봉로76가길 55 (미아동),127.0274174771,37.6321225012,http://tong.visitkorea.or.kr/cms/resource/72/3354972_image2_1.png,,,,A02,A0207,A02070200,1,3,"강북청소년축제 강추 (행사, 서울특별시 강북구 도봉로76가길 55 (미아동)). 다양한 체험과 공연이 열리는 이벤트 장소입니다."
3489679,15,강서 아이들 까치까치 페스티벌,서울특별시 강서구 우장산로 66 (내발산동),126.8436392403,37.5534894617,http://tong.visitkorea.or.kr/cms/resource/73/3489673_image2_1.JPG,,,,A02,A0207,A02070200,1,4,"강서 아이들 까치까치 페스티벌 (행사, 서울특별시 강서구 우장산로 66 (내발산동)). 다양한 체험과 공연이 열리는 이벤트 장소입니다."
